expenseID,gameID,date,category,description,vendor,amount,note
1,m044,6/24/2024,transport,shipping,beltman,$743.29,
2,m047,7/14/2024,parts,backdoor,arcade boneyard,$107.65,
3,m045,12/24/2024,parts,speaker and grill,,-$21.50,
4,m045,12/18/2024,parts,PCB,,-$125.00,
5,m045,12/19/2024,parts,PSU,,-$54.90,
6,m046,12/22/2024,parts,CPO,stickersmith,$35.58,
7,m045,12/24/2024,parts,pwr supply,,-$10.00,
8,m045,12/24/2024,parts,misc,,-$80.35,
9,m045,2/20/2025,parts,CPO,,-$65.00,
10,m047,11/21/2025,parts,CRT caps and flyback,arcadeshop,$78.34,
11,m047,11/20/2025,parts,misc pwr parts,amazon,$100.00,
12,m047,11/20/2025,parts,art,stickermith,$50.00,
13,m043,11/1/2024,parts,60-in-1,amazon,$30.00,
14,m043,11/1/2024,parts,poster board,hobby lobby,$10.00,
15,m043,11/1/2024,parts,power supply,amazon,$30.00,
16,m043,11/1/2024,parts,JAMMA harness,amazon,$15.00,
17,m048,2/10/2025,docs,manual,UPS store,$29.00,
18,m048,2/25/2025,cleaning,supplies,HF,$42.36,
19,m048,2/15/2025,cleaning,ultrasonic cleaner,amazon,$69.54,
20,m049,3/1/2025,parts,A-3713-61 - SPACE INVADERS (Bally) Bumper cap set,pinball wizard,$39.99,
21,m049,3/1/2025,parts,"A-3852-2 - SPACE INVADERS (Bally) Bumper cap ""50""",pinball wizard,$39.96,
22,m049,3/1/2025,parts,10-149 - Spring - barrel ball shooter outer,pinball wizard,$2.76,
23,m049,3/1/2025,parts,10-149-K - Spring - barrel compression shooter black,pinball wizard,$2.76,
24,m049,3/1/2025,parts,4322-01125-44B - Leg bolt 3/8-16 X 2-3/4 inch acorn head black,pinball wizard,$11.92,
25,m049,3/1/2025,parts,LL3-PACK-SM - Pack of 20 Leg levelers - 3 inch long with stop nuts,pinball wizard,$21.50,
26,m049,3/1/2025,parts,LKA78 - Lock and cam - 7/8 inch keyed-alike,pinball wizard,$34.93,
27,m049,3/1/2025,parts,C-905R - Flipper pushbutton red,pinball wizard,$13.96,
28,m049,3/1/2025,parts,BLYSTK - Bally Coin Door sticker M-1895,pinball wizard,$15.98,
29,m049,3/1/2025,parts,C-609SET - Flipper caps L & R raised blue letter,pinball wizard,$14.99,
30,m049,3/1/2025,parts,"Bally AS2518-22 / Stern Power / Driver Board, #BPS022",rottendog,$160.00,
31,m049,3/1/2025,parts,Rust-oleum 2x Ultra Satin Granite,pinball wizard,$19.74,
32,m049,3/1/2025,parts,Beer Seal - Super Widebody Size,pinball wizard,$1.50,
33,m049,3/1/2025,parts,20 Position Connector,pinball wizard,$5.50,
34,m049,3/1/2025,parts,10 Position Connector,pinball wizard,$0.40,
35,m049,3/1/2025,parts,9 Position Connector,pinball wizard,$1.50,
36,m049,3/1/2025,parts,RBKT-0149 Space Invaders Rubber Ring Kit,pinball wizard,$14.95,
37,m049,3/1/2025,parts,Flipper and Shaft - White -Bally Pre-1987 #A-3994-5`^,pinball wizard,$13.90,
38,m049,3/1/2025,parts,#47 Light Bulb (Box of 100),pinball wizard,$15.95,
39,m049,10/3/2026,art,stencils,pinball pimp,$62.04,
40,m049,11/4/2025,parts,flipper rebuild,pinball wizard,$240.00,
41,m049,11/15/2025,parts,front latch,third coast pinball,$15.00,
42,m054,10/22/2025,parts,plastic set,pinside marketplace,$41.46,
43,m054,11/3/2025,parts,flipper buttons,pinball wizard,$10.00,
44,m055,12/3/2025,selling,transaction fee,pinside marketplace,$20.00,
45,m057,11/20/2025,art,"CPO, Side art",stickermith,$165.00,
46,m042,5/14/2024,art,art,TOG,$256.10,
47,m042,6/18/2024,parts,buttons,arcadeshop,$35.78,
48,m042,6/18/2024,parts,power cord,walmart,$5.00,
49,m042,6/18/2024,parts,paint and supplies,walmart,$109.73,
50,m042,8/7/2024,parts,resin,amazon,$53.49,
51,m042,8/7/2024,parts,mixing buckets,lowes,$5.00,
52,m042,8/7/2024,parts,"canvas drop cloth
brushes",HF,$30.04,
53,m042,8/7/2024,parts,paint sprayer,amazon,$42.79,
54,m042,8/7/2024,parts,paint booth,amazon,$49.49,
55,m042,8/7/2024,parts,casters,amazon,$15.99,
56,m042,8/7/2024,parts,propane torch,amazon,$21.39,
57,m042,6/20/2024,parts,"zip tie mounts
bondo spreaders",lowes,$9.39,
58,m042,6/12/2024,parts,"rapid TAC application fluid
square ruler
felt squeegee",amazon,$51.26,
59,m042,8/15/2024,parts,resin,amazon,$85.54,
60,m042,9/16/2024,parts,screws,lowes,$7.00,
61,m042,9/16/2024,parts,wood for molds,lowes,$25.00,
62,m059,7/2/2024,transport,cargo net,HF,$34.23,
63,m059,2/15/2025,parts,board and paint,lowes,$30.00,
64,m060,9/6/2025,parts,quarters in game,,-$32.00,
65,m060,3/6/2025,art,side art,car stickers,$48.08,
66,m060,11/8/2025,parts,sold DK PCB,ebay,-$157.55,
67,m060,10/1/2025,parts,Crazy Kong PCB,klov,$290.00,
68,m060,10/1/2025,parts,JAMMA adapter,amazon,$15.00,
69,m061,7/15/2024,parts,cap kit,arcadeparts,$41.10,
70,mo61,7/30/2024,parts,monitor trim tool,amazon,$9.37,
71,m061,8/8/2024,parts,desolder wick,amazon,$10.69,
72,m061,8/27/2024,art,CPO,stickersmith,$35.00,
73,m054,10/31/2025,parts,orange paint stripper,lowes,$10.00,
74,m042,12/16/2024,transport,stretch wrap,amazon,$15.95,
75,m042,11/29/2024,parts,Fluke multimeter,amazon,$127.98,
76,m042,11/25/2024,parts,screws,amazon,$16.11,
77,m043,11/4/2024,parts,VGA cable,amazon,$4.72,
78,m042,10/15/2024,parts,"paint sprayer bags, heat shrink tubes, power supply, terminals",amazon,$83.82,
79,m042,9/29/2024,parts,laminate sheers,amazon,$18.29,
80,m042,9/22/2024,parts,braided ground strap,amazon,$14.22,
81,m042,8/18/2024,parts,cabinet locks,amazon,$65.46,
83,m042,8/14/2024,parts,"casters, paint booth",amazon,$65.48,
84,m042,8/7/2024,parts,paint sprayer,amazon,$42.79,
86,m042,7/2/2024,transport,cargo net,amazon,$34.23,
88,m042,6/12/2024,parts,"cabinet locks, t-square, felt squeegee, rapis TAC",amazon,$51.26,